StartDate,EndValue,LongValue,N_Buys,N_Sells,N,Threshold
2021-04-24 05:00:00+00:00,109073.59999999999,127765.09999999999,3,2,50,2
2021-04-29 05:00:00+00:00,107954.0,108421.2,3,2,50,2
2021-05-04 05:00:00+00:00,105387.19999999998,83818.0,3,3,50,2
2021-05-09 05:00:00+00:00,105387.19999999998,64080.00000000001,3,3,50,2
2021-05-14 05:00:00+00:00,105387.19999999998,53683.6,3,3,50,2
2021-05-19 05:00:00+00:00,105387.19999999998,66731.0,3,3,50,2
2021-05-24 05:00:00+00:00,105387.19999999998,93904.1,3,3,50,2
2021-05-29 05:00:00+00:00,105387.19999999998,71780.0,3,3,50,2
2021-06-03 05:00:00+00:00,105387.19999999998,65630.80000000002,3,3,50,2
2021-06-08 05:00:00+00:00,105387.19999999998,72480.0,3,3,50,2
2021-06-13 05:00:00+00:00,105387.19999999998,58449.399999999994,3,3,50,2
2021-06-18 05:00:00+00:00,88459.69999999998,46403.799999999996,4,3,50,2
2021-06-23 05:00:00+00:00,82697.40000000002,54685.0,4,3,50,2
2021-06-28 05:00:00+00:00,81982.10000000003,60124.99999999999,3,3,50,2
2021-07-03 05:00:00+00:00,80838.80000000002,51010.0,3,3,50,2
2021-07-08 05:00:00+00:00,84483.09999999999,56118.8,3,3,50,2
2021-07-13 05:00:00+00:00,75998.79999999999,52401.40000000001,4,3,50,2
2021-07-18 05:00:00+00:00,67518.2,71570.0,3,3,50,2
2021-07-23 05:00:00+00:00,80034.80000000002,76369.59999999998,3,3,50,2
2021-07-28 05:00:00+00:00,81710.7,72015.59999999999,4,3,50,2
2021-08-02 05:00:00+00:00,96681.20000000001,62091.999999999985,4,3,50,2
2021-08-07 05:00:00+00:00,104790.89999999997,57670.9,3,2,50,2
2021-08-12 05:00:00+00:00,118232.49999999997,60214.6,3,2,50,2
2021-08-17 05:00:00+00:00,118778.09999999998,59709.30000000001,3,2,50,2
2021-08-22 05:00:00+00:00,100605.89999999997,50782.0,3,2,50,2
2021-08-27 05:00:00+00:00,93531.69999999998,48444.799999999996,3,2,50,2
2021-09-01 05:00:00+00:00,90025.5,46475.200000000004,3,2,50,2
2021-09-06 05:00:00+00:00,94374.29999999999,43150.0,4,2,50,2
2021-09-11 05:00:00+00:00,97702.40000000001,54547.0,4,2,50,2
2021-09-16 05:00:00+00:00,91766.90000000001,41061.7,4,3,50,2
2021-09-21 05:00:00+00:00,88479.09999999999,45738.10000000001,4,3,50,2
2021-09-26 05:00:00+00:00,88349.7,45543.5,4,3,50,2
2021-10-01 05:00:00+00:00,96873.1,44814.10000000001,3,3,50,2
2021-10-06 05:00:00+00:00,96969.70000000001,41281.2,3,3,50,2
2021-10-11 05:00:00+00:00,94934.0,37111.99999999999,3,3,50,2
2021-10-16 05:00:00+00:00,98590.70000000001,33634.99999999999,4,3,50,2
2021-10-21 05:00:00+00:00,100513.29999999999,30932.800000000014,2,2,50,2
2021-10-26 05:00:00+00:00,100513.29999999999,37157.09999999999,2,2,50,2
2021-10-31 05:00:00+00:00,100513.29999999999,38818.00000000001,2,2,50,2
2020-04-05 05:00:00+00:00,507087.99999999994,1468448.0499999998,1,0,50,5
2020-05-25 05:00:00+00:00,592648.0,1212571.63,1,0,50,5
2020-05-30 05:00:00+00:00,664096.0,1195418.08,1,0,50,5
2020-06-04 05:00:00+00:00,601744.0,1025526.0999999999,1,0,50,5
2020-06-09 05:00:00+00:00,590872.0,968629.96,1,1,50,5
2020-06-14 05:00:00+00:00,590872.0,1005305.25,1,1,50,5
2020-06-19 05:00:00+00:00,590872.0,873201.5800000001,1,1,50,5
2020-06-24 05:00:00+00:00,590872.0,795787.5599999999,1,1,50,5
2020-06-29 05:00:00+00:00,590872.0,951899.0999999999,1,1,50,5
2020-07-04 05:00:00+00:00,416334.2,989633.71,1,1,50,5
2020-07-09 05:00:00+00:00,416334.2,825134.32,1,1,50,5
2020-07-14 05:00:00+00:00,416334.2,829997.8,1,1,50,5
2020-07-19 05:00:00+00:00,416334.2,885722.92,1,1,50,5
2020-07-24 05:00:00+00:00,416334.2,846937.5,1,1,50,5
2020-07-29 05:00:00+00:00,416334.2,795416.8,1,1,50,5
2020-08-03 05:00:00+00:00,493341.60000000003,754865.5,2,1,50,5
2020-08-09 05:00:00+00:00,529214.2,803661.3099999999,2,1,50,5
2020-08-14 05:00:00+00:00,533928.6000000001,756212.1599999999,2,1,50,5
2020-08-19 05:00:00+00:00,541116.4000000001,789320.53,2,1,50,5
2020-08-27 05:00:00+00:00,516531.8000000001,784190.43,2,1,50,5
2020-09-01 05:00:00+00:00,576142.4000000001,760961.4,2,1,50,5
2020-09-06 05:00:00+00:00,653498.4000000001,1228361.8699999999,2,1,50,5
2020-09-11 05:00:00+00:00,543423.8,906839.4,2,1,50,5
2020-09-16 05:00:00+00:00,608346.4000000001,1004420.0,2,1,50,5
2020-09-21 05:00:00+00:00,494885.4000000001,792856.99,2,1,50,5
2020-09-26 05:00:00+00:00,475297.4000000001,806897.2100000001,2,1,50,5
2020-10-01 05:00:00+00:00,499516.8000000001,845196.2800000001,2,1,50,5
2020-10-06 05:00:00+00:00,579163.6000000001,990995.5,2,1,50,5
2020-10-11 05:00:00+00:00,586285.0,932720.1,2,1,50,5
2020-10-16 05:00:00+00:00,639156.0,1036376.2,2,1,50,5
2020-10-21 05:00:00+00:00,518658.2200000001,1092723.2400000002,2,1,50,5
2020-10-26 05:00:00+00:00,523357.82000000007,1044083.92,2,1,50,5
2020-10-31 05:00:00+00:00,543718.62,1115193.25,2,1,50,5
2020-11-05 06:00:00+00:00,564141.42,1121097.9999999998,2,1,50,5
2020-11-10 06:00:00+00:00,584465.0200000001,1048735.66,2,1,50,5
2020-11-15 06:00:00+00:00,420486.42000000004,1024176.12,2,1,50,5
2020-11-20 06:00:00+00:00,352995.6,872800.96,2,1,50,5
2020-11-25 06:00:00+00:00,374336.5,719157.28,2,1,50,5
2020-11-30 06:00:00+00:00,325085.5,750865.33,2,1,50,5
2020-12-05 06:00:00+00:00,315626.60000000003,707177.2000000001,2,1,50,5
2020-12-10 06:00:00+00:00,309556.60000000003,733580.3200000001,2,1,50,5
2020-12-15 06:00:00+00:00,255683.20000000007,662563.84,2,2,50,5
2020-12-20 06:00:00+00:00,247204.80000000005,588515.2300000001,2,2,50,5
2020-12-25 06:00:00+00:00,214862.60000000003,660182.1,3,2,50,5
2020-12-30 06:00:00+00:00,210900.90000000002,499748.88,3,2,50,5
2021-01-04 06:00:00+00:00,243039.2,340860.62,3,2,50,5
2021-01-09 06:00:00+00:00,291794.9,262477.0,2,2,50,5
2021-01-14 06:00:00+00:00,268359.7,294545.1,2,2,50,5
2021-01-19 06:00:00+00:00,219795.40000000002,233140.0,2,2,50,5
2021-01-24 06:00:00+00:00,212510.40000000002,185978.8,2,2,50,5
2021-01-29 06:00:00+00:00,186153.40000000002,193214.0,2,2,50,5
2021-02-03 06:00:00+00:00,186153.40000000002,170688.0,2,2,50,5
2021-02-08 06:00:00+00:00,186153.40000000002,197960.0,2,2,50,5
2021-02-13 06:00:00+00:00,186153.40000000002,156529.8,2,2,50,5
2021-02-18 06:00:00+00:00,191224.00000000003,152265.2,2,2,50,5
2021-02-23 06:00:00+00:00,166931.2,161128.0,2,2,50,5
2021-02-28 06:00:00+00:00,174909.3,191330.3,3,2,50,5
2021-03-05 06:00:00+00:00,171601.7,177264.4,2,2,50,5
2021-03-10 06:00:00+00:00,147076.10000000003,143461.0,2,2,50,5
2021-03-15 05:00:00+00:00,118869.80000000002,136623.0,3,2,50,5
2021-03-20 05:00:00+00:00,102925.6,159232.6,3,2,50,5
2021-03-25 05:00:00+00:00,105371.6,198525.7,2,2,50,5
2021-03-30 05:00:00+00:00,135269.60000000003,186487.5,2,2,50,5
2021-04-04 05:00:00+00:00,193215.40000000002,172877.7,3,2,50,5
2021-04-09 05:00:00+00:00,150941.0,154384.0,3,2,50,5
2021-04-14 05:00:00+00:00,131309.8,130920.4,3,2,50,5
2021-04-19 05:00:00+00:00,145641.89999999997,133316.4,2,1,50,5
2021-04-24 05:00:00+00:00,141148.69999999998,127765.09999999999,2,1,50,5
2021-04-29 05:00:00+00:00,139687.0,108421.2,2,1,50,5
2021-05-04 05:00:00+00:00,133765.0,83818.0,2,1,50,5
2021-05-09 05:00:00+00:00,133713.3,64080.00000000001,2,2,50,5
2021-05-14 05:00:00+00:00,133713.3,53683.6,2,2,50,5
2021-05-19 05:00:00+00:00,133713.3,66731.0,2,2,50,5
2021-05-24 05:00:00+00:00,133713.3,93904.1,2,2,50,5
2021-05-29 05:00:00+00:00,133713.3,71780.0,2,2,50,5
2021-06-03 05:00:00+00:00,133713.3,65630.80000000002,2,2,50,5
2021-06-08 05:00:00+00:00,133713.3,72480.0,2,2,50,5
2021-06-13 05:00:00+00:00,133713.3,58449.399999999994,2,2,50,5
2021-06-18 05:00:00+00:00,111824.9,46403.799999999996,2,2,50,5
2021-06-23 05:00:00+00:00,104710.1,54685.0,2,2,50,5
2021-06-28 05:00:00+00:00,103932.00000000001,60124.99999999999,2,2,50,5
2021-07-03 05:00:00+00:00,102255.4,51010.0,2,2,50,5
2021-07-08 05:00:00+00:00,107240.20000000001,56118.8,2,2,50,5
2021-07-13 05:00:00+00:00,96932.40000000002,52401.40000000001,3,2,50,5
2021-07-18 05:00:00+00:00,85229.5,71570.0,2,2,50,5
2021-07-23 05:00:00+00:00,101451.4,76369.59999999998,2,2,50,5
2021-07-28 05:00:00+00:00,91363.8,72015.59999999999,2,2,50,5
2021-08-02 05:00:00+00:00,107657.09999999998,62091.999999999985,3,2,50,5
2021-08-07 05:00:00+00:00,82235.20000000003,57670.9,3,2,50,5
2021-08-12 05:00:00+00:00,92858.40000000002,60214.6,3,2,50,5
2021-08-17 05:00:00+00:00,93289.60000000003,59709.30000000001,3,2,50,5
2021-08-22 05:00:00+00:00,78927.70000000003,50782.0,3,2,50,5
2021-08-27 05:00:00+00:00,73336.80000000003,48444.799999999996,3,2,50,5
2021-09-01 05:00:00+00:00,76134.70000000003,46475.200000000004,3,2,50,5
2021-09-06 05:00:00+00:00,79572.70000000001,43150.0,3,2,50,5
2021-09-11 05:00:00+00:00,82363.7,54547.0,3,2,50,5
2021-09-16 05:00:00+00:00,66197.70000000001,41061.7,3,2,50,5
2021-09-21 05:00:00+00:00,63385.00000000001,45738.10000000001,3,3,50,5
2021-09-26 05:00:00+00:00,63460.60000000001,45543.5,3,3,50,5
2021-10-01 05:00:00+00:00,69710.9,44814.10000000001,4,3,50,5
2021-10-06 05:00:00+00:00,69739.6,41281.2,4,3,50,5
2021-10-11 05:00:00+00:00,67826.3,37111.99999999999,3,3,50,5
2021-10-16 05:00:00+00:00,73575.1,33634.99999999999,2,2,50,5
2021-10-21 05:00:00+00:00,73575.1,30932.800000000014,2,2,50,5
2021-10-26 05:00:00+00:00,73575.1,37157.09999999999,2,2,50,5
2021-10-31 05:00:00+00:00,73575.1,38818.00000000001,2,2,50,5
2020-04-05 05:00:00+00:00,177653.8,1468448.0499999998,1,0,50,10
2020-05-25 05:00:00+00:00,207599.8,1212571.63,1,0,50,10
2020-05-30 05:00:00+00:00,232606.6,1195418.08,1,0,50,10
2020-06-04 05:00:00+00:00,210783.4,1025526.0999999999,1,0,50,10
2020-06-09 05:00:00+00:00,208591.0,968629.96,1,1,50,10
2020-06-14 05:00:00+00:00,208591.0,1005305.25,1,1,50,10
2020-06-19 05:00:00+00:00,208591.0,873201.5800000001,1,1,50,10
2020-06-24 05:00:00+00:00,208591.0,795787.5599999999,1,1,50,10
2020-06-29 05:00:00+00:00,208591.0,951899.0999999999,1,1,50,10
2020-07-04 05:00:00+00:00,208591.0,989633.71,1,1,50,10
2020-07-09 05:00:00+00:00,208591.0,825134.32,1,1,50,10
2020-07-14 05:00:00+00:00,208591.0,829997.8,1,1,50,10
2020-07-19 05:00:00+00:00,208591.0,885722.92,1,1,50,10
2020-07-24 05:00:00+00:00,208591.0,846937.5,1,1,50,10
2020-07-29 05:00:00+00:00,208591.0,795416.8,1,1,50,10
2020-08-03 05:00:00+00:00,222668.5,754865.5,2,1,50,10
2020-08-09 05:00:00+00:00,238876.0,803661.3099999999,2,1,50,10
2020-08-14 05:00:00+00:00,241006.0,756212.1599999999,2,1,50,10
2020-08-19 05:00:00+00:00,244253.5,789320.53,2,1,50,10
2020-08-27 05:00:00+00:00,233146.0,784190.43,2,1,50,10
2020-09-01 05:00:00+00:00,260078.5,760961.4,2,1,50,10
2020-09-06 05:00:00+00:00,295028.5,1228361.8699999999,2,1,50,10
2020-09-11 05:00:00+00:00,245296.0,906839.4,2,1,50,10
2020-09-16 05:00:00+00:00,274628.5,1004420.0,2,1,50,10
2020-09-21 05:00:00+00:00,223366.0,792856.99,2,1,50,10
2020-09-26 05:00:00+00:00,214516.0,806897.2100000001,2,1,50,10
2020-10-01 05:00:00+00:00,225458.5,845196.2800000001,2,1,50,10
2020-10-06 05:00:00+00:00,261443.5,990995.5,2,1,50,10
2020-10-11 05:00:00+00:00,264661.0,932720.1,2,1,50,10
2020-10-16 05:00:00+00:00,288548.5,1036376.2,2,1,50,10
2020-10-21 05:00:00+00:00,313493.5,1092723.2400000002,2,1,50,10
2020-10-26 05:00:00+00:00,316336.0,1044083.92,2,1,50,10
2020-10-31 05:00:00+00:00,328651.0,1115193.25,2,1,50,10
2020-11-05 06:00:00+00:00,341003.5,1121097.9999999998,2,1,50,10
2020-11-10 06:00:00+00:00,353296.0,1048735.66,2,1,50,10
2020-11-15 06:00:00+00:00,353011.0,1024176.12,2,1,50,10
2020-11-20 06:00:00+00:00,321428.5,872800.96,2,1,50,10
2020-11-25 06:00:00+00:00,339961.5,719157.28,2,1,50,10
2020-11-30 06:00:00+00:00,294758.6,750865.33,2,1,50,10
2020-12-05 06:00:00+00:00,286330.0,707177.2000000001,2,1,50,10
2020-12-10 06:00:00+00:00,280862.0,733580.3200000001,2,1,50,10
2020-12-15 06:00:00+00:00,221076.4,662563.84,2,1,50,10
2020-12-20 06:00:00+00:00,221087.09999999998,588515.2300000001,2,2,50,10
2020-12-25 06:00:00+00:00,192432.19999999995,660182.1,3,2,50,10
2020-12-30 06:00:00+00:00,188779.19999999995,499748.88,3,2,50,10
2021-01-04 06:00:00+00:00,217230.19999999998,340860.62,3,2,50,10
2021-01-09 06:00:00+00:00,261063.8,262477.0,2,2,50,10
2021-01-14 06:00:00+00:00,167875.39999999997,294545.1,2,2,50,10
2021-01-19 06:00:00+00:00,167875.39999999997,233140.0,2,2,50,10
2021-01-24 06:00:00+00:00,167875.39999999997,185978.8,2,2,50,10
2021-01-29 06:00:00+00:00,167875.39999999997,193214.0,2,2,50,10
2021-02-03 06:00:00+00:00,167875.39999999997,170688.0,2,2,50,10
2021-02-08 06:00:00+00:00,167875.39999999997,197960.0,2,2,50,10
2021-02-13 06:00:00+00:00,167875.39999999997,156529.8,2,2,50,10
2021-02-18 06:00:00+00:00,167875.39999999997,152265.2,2,2,50,10
2021-02-23 06:00:00+00:00,149422.89999999997,161128.0,2,2,50,10
2021-02-28 06:00:00+00:00,156783.59999999998,191330.3,3,2,50,10
2021-03-05 06:00:00+00:00,153784.69999999998,177264.4,2,2,50,10
2021-03-10 06:00:00+00:00,132329.0,143461.0,2,2,50,10
2021-03-15 05:00:00+00:00,106283.59999999998,136623.0,3,2,50,10
2021-03-20 05:00:00+00:00,92791.9,159232.6,3,2,50,10
2021-03-25 05:00:00+00:00,93692.29999999999,198525.7,2,2,50,10
2021-03-30 05:00:00+00:00,121448.6,186487.5,2,2,50,10
2021-04-04 05:00:00+00:00,169161.3,172877.7,3,2,50,10
2021-04-09 05:00:00+00:00,132732.2,154384.0,3,2,50,10
2021-04-14 05:00:00+00:00,128769.70000000003,130920.4,2,1,50,10
2021-04-19 05:00:00+00:00,126080.10000000002,133316.4,2,1,50,10
2021-04-24 05:00:00+00:00,122160.50000000003,127765.09999999999,2,1,50,10
2021-04-29 05:00:00+00:00,120885.40000000004,108421.2,2,1,50,10
2021-05-04 05:00:00+00:00,115719.40000000004,83818.0,2,1,50,10
2021-05-09 05:00:00+00:00,105075.80000000003,64080.00000000001,2,2,50,10
2021-05-14 05:00:00+00:00,105075.80000000003,53683.6,2,2,50,10
2021-05-19 05:00:00+00:00,105075.80000000003,66731.0,2,2,50,10
2021-05-24 05:00:00+00:00,105075.80000000003,93904.1,2,2,50,10
2021-05-29 05:00:00+00:00,105075.80000000003,71780.0,2,2,50,10
2021-06-03 05:00:00+00:00,105075.80000000003,65630.80000000002,2,2,50,10
2021-06-08 05:00:00+00:00,105075.80000000003,72480.0,2,2,50,10
2021-06-13 05:00:00+00:00,105075.80000000003,58449.399999999994,2,2,50,10
2021-06-18 05:00:00+00:00,98117.59999999999,46403.799999999996,2,2,50,10
2021-06-23 05:00:00+00:00,91323.09999999999,54685.0,3,2,50,10
2021-06-28 05:00:00+00:00,91370.0,60124.99999999999,2,2,50,10
2021-07-03 05:00:00+00:00,89147.0,51010.0,2,2,50,10
2021-07-08 05:00:00+00:00,93811.7,56118.8,3,2,50,10
2021-07-13 05:00:00+00:00,84570.30000000002,52401.40000000001,3,2,50,10
2021-07-18 05:00:00+00:00,74463.40000000002,71570.0,2,2,50,10
2021-07-23 05:00:00+00:00,88820.90000000001,76369.59999999998,3,2,50,10
2021-07-28 05:00:00+00:00,79799.7,72015.59999999999,2,2,50,10
2021-08-02 05:00:00+00:00,90149.00000000001,62091.999999999985,3,2,50,10
2021-08-07 05:00:00+00:00,71252.40000000002,57670.9,3,2,50,10
2021-08-12 05:00:00+00:00,80358.00000000003,60214.6,3,2,50,10
2021-08-17 05:00:00+00:00,80727.60000000003,59709.30000000001,3,2,50,10
2021-08-22 05:00:00+00:00,68417.40000000002,50782.0,3,2,50,10
2021-08-27 05:00:00+00:00,63625.20000000003,48444.799999999996,3,2,50,10
2021-09-01 05:00:00+00:00,66023.40000000002,46475.200000000004,3,2,50,10
2021-09-06 05:00:00+00:00,66864.6,43150.0,3,2,50,10
2021-09-11 05:00:00+00:00,69289.6,54547.0,3,2,50,10
2021-09-16 05:00:00+00:00,55806.10000000002,41061.7,3,2,50,10
2021-09-21 05:00:00+00:00,49270.60000000001,45738.10000000001,3,2,50,10
2021-09-26 05:00:00+00:00,48964.60000000001,45543.5,3,3,50,10
2021-10-01 05:00:00+00:00,53696.0,44814.10000000001,3,3,50,10
2021-10-06 05:00:00+00:00,53792.600000000006,41281.2,3,3,50,10
2021-10-11 05:00:00+00:00,52005.3,37111.99999999999,3,3,50,10
2021-10-16 05:00:00+00:00,57425.300000000025,33634.99999999999,2,2,50,10
2021-10-21 05:00:00+00:00,57425.300000000025,30932.800000000014,2,2,50,10
2021-10-26 05:00:00+00:00,57425.300000000025,37157.09999999999,2,2,50,10
2021-10-31 05:00:00+00:00,57425.300000000025,38818.00000000001,2,2,50,10
